arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00237,revtex4-2,12,12,4.202665090560913,3.9351069927215576,4.845867872238159,4.643760919570923,False,6896.0,1515.0,4.0,3.0,2242.0,3.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.12602,article,0,0,21.22836780548096,0.1157033443450927,22.03991985321045,0.1694607734680175,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.01388,acmart,0,0,20.843106269836422,0.1158993244171142,25.04560089111328,0.1687185764312744,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00104,llncs,0,0,7.456709623336792,0.1157536506652832,8.318397283554077,0.1163208484649658,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00226,article,0,0,10.739686489105225,0.1167571544647216,9.967175245285034,0.1157379150390625,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00277,elsarticle,0,0,7.206103086471558,0.1193358898162841,5.094193935394287,0.1174705028533935,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.01713,revtex4-2,0,0,13.652465343475342,0.17165207862854,13.653120994567873,0.1162316799163818,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00257,amsart,0,0,5.864304065704346,0.1185004711151123,6.2491068840026855,0.1701467037200927,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.0023,elsarticle,0,0,35.395904779434204,0.1684820652008056,35.2986855506897,0.1161928176879882,False,135.0,2.0,0.0,0.0,48.0,-5.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00441,amsart,0,0,8.769164085388184,0.1156284809112548,7.571975946426392,0.1161658763885498,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00187,IEEEtran,0,0,13.95413613319397,0.1713135242462158,13.59353232383728,0.1732025146484375,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00382,article,0,0,17.366673707962036,0.1157779693603515,17.084884881973267,0.1710240840911865,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00675,IEEEtran,0,0,9.92352533340454,0.1667087078094482,10.025489807128906,0.170936107635498,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.13848,mdpi,0,0,16.271944522857666,0.1672255992889404,15.76795506477356,0.167473554611206,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00573,elsarticle,0,0,14.1589834690094,0.1670184135437011,14.71539568901062,0.1158249378204345,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00358,article,0,0,22.447920083999637,0.1154303550720214,22.151390075683597,0.1165549755096435,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00082,amsart,0,0,10.285370111465454,0.1163408756256103,10.680042266845703,0.1697630882263183,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00461,article,12,12,3.6857292652130127,3.794420957565308,3.787929534912109,3.7386457920074463,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.03442,article,0,0,20.018513679504395,0.1163809299468994,20.592114210128784,0.1170575618743896,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.07888,acmart,0,0,60.48673892021179,0.1657524108886718,58.07988905906677,0.1668407917022705,False,109.0,0.0,0.0,0.0,44.0,-5.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01358,article,0,0,12.332085847854614,0.1158676147460937,12.442997455596924,0.1191160678863525,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00712,article,0,0,4.341452360153198,0.1158473491668701,4.455326557159424,0.1169536113739013,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.0035,article,0,0,12.142583847045898,0.1164801120758056,12.861675024032593,0.168602705001831,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.16386,revtex4-1,0,0,9.718188524246216,0.1154389381408691,9.974976062774658,0.169968843460083,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00275,IEEEtran,12,0,2.7290518283843994,3.031212091445923,8.780121803283691,0.1699724197387695,False,,,,,,,,,,,,,,
2306.00746,article,0,0,3.182910919189453,0.1155619621276855,3.1866204738616943,0.1167688369750976,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.17541,article,0,0,6.752411842346191,0.1198072433471679,6.951930999755859,0.1710157394409179,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.02773,scrartcl,0,0,11.391961574554443,0.1682803630828857,11.940447330474854,0.173290729522705,False,216.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00516,sn-jnl,0,0,14.892735481262209,0.1161022186279296,14.91286039352417,0.1689498424530029,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00387,amsart,0,0,4.889940500259399,0.1157605648040771,5.607060194015503,0.1734302043914795,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02984,article,0,0,19.21470284461975,0.168060302734375,19.63935589790344,0.11602783203125,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
